37088,教室里鹿晗的致爱 哟哟哟
37717,好开心补习班也在播鹿晗的原动力
37808,还有一个！鹿晗的勋章队友！！！
37829,还有鹿晗的勋章
37830,还有鹿晗的超级冠军啊哈哈哈哈哈哈 少儿版超级冠军
37917,孩子，玩烟花，玩上瘾了。——(致爱 Your Song鹿晗)
37995,哈哈哈，我终于会唱鹿晗的《某时某刻》了！！
38218,恭喜鹿晗获年度演艺人物再得勋章
38365,个人觉得这首歌很好听《勋章》鹿晗唱的
38553,封印 鹿晗
38554,封印(2016鹿晗RELOADED上海演唱会现场)
38608,分享鹿晗的歌曲《我们的明天》来自OPPO音乐(
38740,而我受过的伤都是我的勋章～————鹿晗《勋章》
38780,"《致爱破洞裤》,,, 作词：芦苇,, 演唱：鹿晗,"
38781,《致爱you song》鹿晗
38782,《致爱》听鹿晗
38832,《原动力》鹿晗
38842,《勋章》听鹿晗
38858,《诺言》听鹿晗
38859,《诺言》—鹿晗 真爱值得等待
38872,《某时某刻》---鹿晗
38873,"《某时某刻》—鹿晗 , “我绕着梦想 一路转”"
38874,《冒险时间》听鹿晗
38901,《封印》mv/鹿晗
38970,《超级冠军》听鹿晗
38971,《超级冠军》鹿晗这个酷盖
38972,《超级冠军》鹿晗
39257,到家了好开心(=^^=)~ 陪乐是鹿晗的致爱
39362,大张伟演唱会 鹿晗助阵首唱《某时某刻》
39364,大张伟演唱会鹿晗特辑《某时某刻》
39678,初一（6）班跳的是鹿晗的超级冠军额
39731,虫儿飞鹿晗
39753,吃着吃着 这里播放了鹿晗的《某时某刻》《致爱》
39876,超级冠军-鹿晗 你陈哥再次降临，快来臣服我吧
39877,超级冠军-鹿晗 catch u when u five～
39878,超级冠军，鹿晗
39892,"超爱FB第一期的造型,图cr鹿晗吧_LuhanBar"
40177,补20161119 鹿晗助阵大张伟演唱会 某时某刻首唱
40749,#北京场# 超级冠军––鹿晗
40828,班歌选勋章，三种语言，共抄99遍鹿晗
40829,班歌鹿晗的勋章。仿佛日了狗一般。
41367,Vol148 鹿晗特辑·流过的汗都是我的勋章-企鹅FM
41496,"{uin:1475,nick:#某时某刻听鹿晗#,who:1}"
41532,"{uin:1314,nick: 某时某刻听鹿晗,who:1}"
41575,To 鹿晗：你眼里的星辰，是比勋章还要耀眼的存在。
41617,Skin to skin Winter song 鹿晗
41807,KTV。我们的明天。鹿晗。最爱。
41809,KFC在放鹿晗的某时某刻！！！！
41812,KFC放鹿晗的歌，诺言
41935,EXO鹿晗某时某刻重启专辑33r包邮
42225,"264放了鹿晗的致爱诶,有眼光啊"
42347,【2016 8月 央视1新闻】奥运健儿+鹿晗勋章
42369,"20161212鹿晗ins更新合照1P,cr鹿晗吧_LuhanBar"
42405,20160402鹿晗reloaded广州演唱会《勋章》cr
42406,20160326鹿晗reloaded北京演唱会《我们的明天》cr
42632,【131019】SMTOWN in Beijing#鹿晗#代跳Lucifer
42673,"1227,XPLORE,LuHan,鹿晗鹿饭, ,, ,"
42722,1119大张伟演唱会 鹿晗《某时某刻》首唱
42813,坐公交车，司机大叔放的是鹿晗的某时某刻，很有品位
43457,昨晚梦见鹿晗给我唱致爱
43609,"昨天学校放鹿晗的我们的明天来着,当场就犯起了蛇精病"
43763,昨天听了鹿晗的《勋章》，发现真的很不错。
43838,昨天梦想的声音雨神的第一首推荐曲是鹿晗的勋章呀。
43908,昨天鹿晗唱了某时某刻
44313,最新的话 就听听鹿晗的歌吧 海底 超级冠军 原动力
44363,最喜欢鹿晗的就是致爱和诺言
44384,最喜欢的歌–《勋章》鹿晗
44637,"最美好的时光在这停留, 鹿晗<致爱 Your song>"
44638,最美好的时光在这停留 ---鹿晗《致爱》
44725,最近走到哪 哪都在放鹿晗的勋章
44742,最近在学习鹿晗的（超级冠军）
44770,最近一直在听鹿晗的《诺言》，因为音乐考试我要唱。
44783,最近心情不大好的我在全家吃东西听到鹿晗的诺言
44786,最近乡村广播怎么了，鹿晗的《某时某刻》都放了
44825,最近听鹿晗的歌比较多，现在在放《某时某刻》
44826,最近听歌，鹿晗的《我们的明天》
44828,最近天天单曲循环勋章 所以有人给我安利鹿晗吗
44831,最近特别喜欢听鹿晗唱的甜蜜蜜
44833,最近他喜欢鹿晗的那首超级冠军
44861,"最近迷上鹿晗的某时某刻, 迷上陈若轩的心理罪2"
44867,最近迷上了鹿晗的有点儿意思
44972,最近发现鹿晗的《冒险时间》咋辣么好听呢？
44992,最近店里也下载了鹿晗的有点儿意思 我又上瘾了
45008,最近沉迷于鹿晗无法自拔《有点儿意思》mv
45033,最近比较喜欢听鹿晗的 勋章/::D
45041,最近爱听鹿晗的 致爱your song和勋章
45042,最近爱听鹿晗的勋章
45087,最后一首是鹿晗的诺言
45356,"最大的幸福,莫过于学校每天放 鹿晗的勋章,"
45575,最爱的歌——勋章，最爱的人——鹿晗
45819,"走在大路上听到你的歌,, 鹿晗,, 我们的明天"
46312,自从我表演了有点儿意思之后 老外对鹿晗特别感兴趣
46360,自从看了鹿晗那个《甜蜜蜜》的MV，我就彻底崩溃了
46366,自从会意走后，再也没有人叫我不要唱鹿晗的致爱了！
47346,祝 Miss Lu 7s plus生日快乐，鹿晗与你同在哟
47673,",主《长城》相关活动翻译 ,,,cr MeetLu-遇见鹿晗"
47957,周四有鹿晗的某时某刻
48080,周记我写的鹿晗的某时某刻歌词
48242,重大消息：好像有的班要跳鹿晗的有点儿意思
48450,"终于有机会让我把歌词写进作文里了,,鹿晗 《勋章》,"
48554,终于看见了鹿晗live版爱情向前进了，好开心啊！！！
48561,终于看到鹿晗某时某刻首唱啦！好开心！好激动！
48774,"中午中午广播,勋章勋章勋章,大鹿晗,"
48776,中午学校放了鹿晗的《勋章》
48794,中午广播鹿晗《我们的明天》，以为电话响了直接吓醒
48797,中午放鹿晗的歌勋章
48798,中午放了陈伟霆的loveU2和鹿晗的封印啊哈哈
48799,中午放歌放的是鹿晗的勋章
48800,中午放的那首歌是鹿晗的《诺言》。
48809,中文版 鹿晗唱的勋章
49082,致死不渝 爱无九永 鹿鹿无为 晗若久远 致爱鹿晗
49139,"致爱,最美的时光在这停留,就让我陪在你身旁, --鹿晗"
49140,"致爱丶鹿晗, 感谢陪伴"
49141,"致爱,挚爱,鹿晗"
49142,致爱（只爱）鹿晗
49144,致爱（又听到学校放鹿晗的歌咯）
49145,致爱杨洋和鹿晗！
49149,致爱鹿晗 致爱杨洋
49150,致爱鹿晗，只爱鹿晗，唯爱鹿晗。
49151,致爱 鹿晗 有时间唱给你听
49152,致爱鹿晗永远不变
49153,致爱鹿晗 & 永爱丽颖
49154,致爱鹿晗颖宝
49155,致爱鹿晗一生无悔
49156,致爱鹿晗一生
49157,致爱-鹿晗 一个字，帅！
49158,致爱鹿晗:我加你等于整片完美天空。
49159,致爱 ≮ 鹿晗 欧巴斯密哒 ≯
49160,致爱鹿晗诺言
49161,致爱鹿晗么么哒！
49162,致爱鹿晗和杨洋
49163,致爱鹿晗和TFBOYS
49164,致爱鹿晗好听
49165,致爱-鹿晗，cnm
49166,致爱 鹿晗的song
49167,致爱鹿晗的
49168,致爱，鹿晗唱的
49169,致爱鹿晗^ω^
49170,致爱鹿晗your song
49171,致爱鹿晗 nga baby
49172,致爱鹿晗 lu
49173,致爱 鹿晗AB
49203,致爱鹿晗。
49204,致爱鹿晗？
49205,致爱鹿晗∽
49206,致爱鹿晗！！！
49207,致爱鹿晗！！！！
49208,致爱鹿晗。。。。。
49209,"致爱鹿晗,"
49210,致爱—鹿晗
49211,致爱－鹿晗
49212,致爱，鹿晗。
49213,"致爱—鹿晗,"
49214,致爱——（鹿晗）
49215,致爱，，，，鹿晗
49216,致爱#鹿晗
49218,致爱-鹿晗
49219,致爱----鹿晗
49220,致爱 鹿晗。
49221,"致爱 ,, 鹿晗"
49222,致爱~鹿晗
49223,", , 致爱。, ,,, 鹿晗"
49224,- - 致爱 鹿晗
49225,致爱鹿晗，唯爱钟大 
49226,致爱『鹿晗』
49227,致爱！鹿晗
49228,“致爱”给我们的偶像鹿晗
49229,致爱的鹿晗，亲爱的EXO
49230,致爱的，鹿晗的
49231,致爱，大爱Exo当然少不了鹿晗
49234,致爱不是鹿晗唱的
49235,致爱＿鹿晗
49236,致爱 you song―鹿晗
49237,致爱 you song鹿晗
49238,致爱 your鹿晗
49239,（致爱your soung） 鹿晗^V^
49240,"致爱your song, ,, 我家大姐姐是鹿晗粉。"
49241,致爱 Your Song-鹿晗 最讨厌大晚上不睡觉，聊扣扣
49242,致爱 Your Song-鹿晗 最恨gjcgqjns
49243,致爱 Your Song-鹿晗 祝所有人圣诞节快乐！
49244,致爱 Your Song-鹿晗 致爱
49245,致爱 Your Song-鹿晗 这种无聊，只有自己才体会得到
49246,致爱 Your Song-鹿晗 在乎你的人，永远都比你主动
49247,致爱 Your Song-鹿晗 原来这次不开口，不需要理由
49248,致爱 Your Song-鹿晗 郁闷π_π
49249,致爱 Your Song-鹿晗 有一种爱
49250,致爱 Your Song-鹿晗 盈盈一水间，脉脉不得语
49251,致爱 Your Song-鹿晗 依偎着一杯温热的可乐
49252,致爱 Your Song-鹿晗 一如昨日烛火伴扁舟相随
49253,致爱（Your Song）-鹿晗 要的不过是一句安慰
49254,致爱 Your Song-鹿晗 阳光正好，微风不燥
49255,致爱 Your Song-鹿晗 心有千千结
49256,致爱 Your Song-鹿晗 心碎了！
49257,致爱 Your Song-鹿晗 像个孩子
49258,致爱 Your Song-鹿晗 想找我聊天的，请留言。
49259,致爱 Your Song-鹿晗 想你了。。。。
49260,致爱 Your Song-鹿晗 想回家啦，唉，
49261,致爱 Your Song-鹿晗 想多了而已
49262,致爱 Your Song-鹿晗 洗洗睡吧，都一样
49263,致爱 Your Song-鹿晗 喜欢我的群请加:517897041
49264,致爱 Your Song-鹿晗 媳妇我错了嘛好不好
49265,致爱 Your Song-鹿晗 无聊的一天。有开始呢
49266,致爱 Your Song-鹿晗 无聊。。
49267,致爱（Your Song）-鹿晗 我越在意你，你越折磨我
49268,致爱 Your Song-鹿晗 我要靠自己给自己想要的一切！
49269,致爱 Your Song-鹿晗 我姓李 我心里 只有你
49270,致爱 Your Song-鹿晗 我留不住风，也留不住你
49271,致爱 Your Song-鹿晗 我叫ぃべ半疯丶半傻丶半纯洁
49272,致爱 Your Song-鹿晗 我好烦啊
49273,致爱 Your Song-鹿晗 我对你没有一点意思嘞！
49274,致爱（Your Song）-鹿晗 我的错我的错我的错
49275,致爱 Your Song-鹿晗 我把你当兄弟，你把我当人家
49276,致爱 Your Song-鹿晗 唯爱~
49277,致爱 Your Song-鹿晗 听说科比来了
49278,致爱 Your Song-鹿晗 太甜了，会苦啊
49279,致爱 Your Song-鹿晗 他不懂你的心 假装冷静
49280,致爱 Your Song-鹿晗 孙 浩 宇
49281,致爱（Your Song）-鹿晗 说你对我不重要是骗人的
49282,致爱 Your Song-鹿晗 睡不着，失眠了！
49283,致爱 Your Song-鹿晗 双十一
49284,致爱 Your Song-鹿晗 世界上最遥远的距离就是
49285,致爱 Your Song-鹿晗 十年誓约，我心不变。
49286,致爱 Your Song-鹿晗 十年誓约，不离不弃
49287,致爱 Your Song-鹿晗 什么破天气 冻死哥了
49288,致爱 Your Song-鹿晗 圣诞不剩单！！！！！！！
49289,致爱 Your Song-鹿晗 生物？生活？
49290,致爱 Your Song-鹿晗 生气，不开森(怒｀Д怒)
49291,致爱 Your Song-鹿晗 生活就是这样
49292,致爱 Your Song-鹿晗 如你所愿～～
49293,致爱 Your Song-鹿晗 人生若只初相见
49294,致爱 Your Song-鹿晗 人生如戏，全靠演技。
49295,致爱 Your Song-鹿晗 缺少演技，人生悲剧
49296,致爱 Your Song-鹿晗 球球战队找队友
49297,致爱 Your Song-鹿晗 晴儿，我爱你。
49298,致爱（Your Song）-鹿晗 清风若过，诉问心事与谁说
49299,致爱 Your Song-鹿晗 其实，我真的很黑凤梨
49300,致爱 Your Song-鹿晗 平安夜，没人陪
49301,致爱 Your Song-鹿晗 你知不知道我也多害怕失去你
49302,致爱 Your Song-鹿晗 你是鱼 我是水 我养你
49303,致爱 Your Song-鹿晗 你欺骗我，我应该怎么办？
49304,致爱 Your Song-鹿晗 你的名字。。。被窝
49305,致爱 Your Song-鹿晗 你不在当下努力
49306,致爱 Your Song-鹿晗 面朝大海，春暖花开
49307,致爱 Your Song-鹿晗 每天加油吧
49308,致爱 Your Song-鹿晗 每次都这样。
49309,致爱 Your Song-鹿晗 鹿晗比杨洋帅100倍
49310,致爱（Your Song）-鹿晗 离别没说再见，你是否心酸
49311,致爱 Your Song-鹿晗 累
49312,致爱 Your Song-鹿晗 来个人陪我过1111
49313,致爱Your song 鹿晗酷毙了！帅呆了！棒棒哒！
49314,致爱 Your Song-鹿晗 看破人心
49315,致爱 Your Song-鹿晗 就是爱你没道理
49316,致爱 Your Song-鹿晗 姐累了，不爱了。
49317,致爱 Your Song-鹿晗 既然你doy
49318,致爱 Your Song-鹿晗 急需
49319,致爱 Your Song-鹿晗 回来好吗，不要再这样了。
49320,致爱 Your Song-鹿晗 花着自己的钱，养着别人的老公
49321,致爱 Your Song-鹿晗 黑白红蓝cp
49322,致爱 Your Song-鹿晗 呵
49323,致爱 Your Song-鹿晗 呵|
49324,致爱 Your Song-鹿晗 好无趣，没人陪！
49325,致爱 Your Song-鹿晗 好无聊，没啥好说的。
49326,致爱 Your Song-鹿晗 好激动啊！
49327,致爱 Your Song-鹿晗 。。。。好安静
49328,致爱 Your Song-鹿晗 孩子
49329,致爱 Your Song-鹿晗 过得好快
49330,致爱 Your Song-鹿晗 关键时刻才知道 你孤独的像条狗
49331,致爱YourSong，鹿晗，跟着鹿晗早睡早起
49332,致爱 Your Song-鹿晗 各位换手机了 手机号发来
49333,致爱 Your Song-鹿晗 发烧了，真jb难受
49334,"致爱Yoursong,鹿晗 二十六岁生日快乐。"
49335,致爱 Your Song-鹿晗 堕落吧，落吧
49336,致爱 Your Song-鹿晗 多余！！！
49337,致爱 Your Song-鹿晗 冬天已经来了，春天还会远么？
49338,致爱 Your Song——鹿晗的
49339,致爱 Your Song-鹿晗 得之我幸，失之我命
49340,致爱（Your Song）-鹿晗 但愿长醉不复醒
49341,致爱 Your Song-鹿晗 此人已死
49342,致爱 Your Song-鹿晗 穿着校服猖狂世界
49343,致爱 Your Song-鹿晗 初中见！O(∩_∩)O
49344,致爱 Your Song-鹿晗 不要走，我会想你
49345,致爱 Your Song-鹿晗 不想上了，自己找。
49346,致爱 Your Song-鹿晗 不联系不代表会忘记
49347,致爱 Your Song-鹿晗 不后悔
49348,致爱 Your Song-鹿晗 本人已不在，有事请留言。
49349,致爱 Your Song-鹿晗 备战期中，一举拿下！
49350,致爱 Your Song-鹿晗 搬家了！ 心情不怎么好
49351,致爱 Your Song-鹿晗 安徒生的童话、跌跌撞撞
49352,致爱 Your Song-鹿晗 爱人不如爱己，至少不会受伤。
49353,致爱Your song。。。鹿晗爱你 
49354,致爱 Your Song-鹿晗 爱你
49355,致爱 Your Song-鹿晗 唉╯▂╰
49356,致爱 Your Song-鹿晗 LOST BOY
49357,致爱 Your Song-鹿晗 I LOVE YOU
49358,致爱 Your Song-鹿晗 fairy！
49359,致爱（Your Song）-鹿晗 Em yêu anh
49360,致爱 Your Song-鹿晗 Because of you
49361,致爱 Your Song-鹿晗 
49362,致爱 Your Song-鹿晗 1215
49363,致爱YourSong，鹿晗
49364,致爱Your Song *鹿晗
49365,致爱Your Song~鹿晗
49366,"致爱 Your Song,鹿晗"
49368,致爱 Your Song-鹿晗 ~
49369,致爱Your song鹿晗
49370,"致爱Your song—,,,,, 鹿晗,,,,"
49371,"致爱Your song,,,,,, 鹿晗,,,,, ,,,"
49372,致爱Your song 鹿晗
49373,致爱 Your song鹿晗。
49374,"致爱your Song ,鹿晗"
49375,致爱yoursong鹿晗
49376,致爱yoursong--------鹿晗
49377,致爱your song——鹿晗
49378,致爱your song -鹿晗
49379,致爱 your song鹿晗
49380,致爱 your song--鹿晗
49381,致爱（Your Song） (吉他版)-鹿晗 寂寞难耐
49382,致爱your song的吉他谱，送给会弹吉他的爱鹿晗的你
49383,致爱 Your Song (Live)-鹿晗 在家里点都不好
49384,致爱 Your Song (Live)-鹿晗 你眼瞎啊。
49385,致爱 Your Song (Live)-鹿晗 啦啦啦
49386,致爱 Your Song (Live)-鹿晗 旧事已末，新念成伤
49387,致爱 Your Song (Live)-鹿晗 好无聊，明珠去找你玩啊
49388,致爱 Your Song (Live)-鹿晗 第一次给你说分手。
49389,致爱 Your Song――鹿晗
49391,致爱EXO组合，和鹿晗，吴亦凡，李钟硕。
49600,"挚爱鹿晗 0420 铭记于心,,你是我的软肋和致爱"
49609,挚爱的鹿晗～鹿晗的致爱
49610,挚爱的鹿晗～鹿的致爱
49986,只因为他叫鹿晗封印*
50008,"“ 只因你是鹿晗, , 鹿晗，某时某刻”。"
50058,"只要有你！！！,,——致爱鹿晗"
50117,"只要让我留在你身边！！！,,——致爱鹿晗"
50613,"只怪鹿晗太帅了！,Only blame Lu Han too handsome!"
50663,只爱（致爱）鹿晗！
50978,知道鹿晗有一首新歌 微白城市 ，我首先想到了雾霾天
51011,知道鹿晗的不知道他的歌(我们的明天)
51293,之前鹿晗的原动力的也是
51556,正在听鹿晗的某时某刻。太好听
51570,正在看鹿晗的某时某刻的MⅤ，很酷。。。
51926,真心想听听鹿晗唱学生版《我们的明天》。
51932,真心推荐鹿晗的请到长城来滑雪，真的很好听
52098,真他妈扯淡 鹿晗的 勋章MV在酷狗和QQ音乐不一样
52368,真的我因为听到鹿晗的我们的明天把人家试用装打破了
52503,"真的开始下酷狗了，为了听鹿晗唱的有点儿意思,,"
52655,真爱就是学校放鹿晗的《我们的明天》，你录给我听
53610,这首鹿晗的勋章好好听噢！
53616,这首歌是鹿晗的《勋章》。终于在校园广播听到了
53846,"这是我的勋章,,鹿晗什么鬼_"
54027,这。。。是哪个学校（放的是鹿晗的《勋章》）
54323,这是鹿晗的超级冠军。
55007,这女的ins还发过鹿晗拍勋章MV的地方和诺言MV的大海
55436,"这两天学校总是放鹿晗的勋章,请允许我激动一会儿"
56159,这很鹿晗 三次吉尼斯世界纪录 属于鹿晗的勋章
56284,这姑娘哼着：虫儿飞~虫儿飞~接着说我喜欢鹿晗
58232,浙江卫视选歌里有鹿晗勋章，但是他们不唱
58330,赵笑诚 k歌 鹿晗的勋章
58587,召集跳鹿晗《超级冠军》的小伙伴。
59552,张老师建议把鹿晗的《勋章》作为我们班的班歌
60170,"怎么听都听不腻,,,鹿晗,,《某时某刻》"
60228,怎么能把鹿晗的致爱唱的这么辣耳朵
60810,"早上学校里放着鹿晗的勋章, , , 一天开始"
60811,"早上学校里放着鹿晗的勋章 , , , 然后一天开始"
60831,早上课间操播放了鹿晗的勋章，很满意了！
